date,regime,rolling_average,cpi_q_yoy,country
1956-01-01,0,18.604618215926937,7.812499988413246,AR
1956-04-01,0,17.630259240998846,13.84615384418808,AR
1956-07-01,0,16.285562272490132,15.151515147701854,AR
1956-10-01,1,14.91785635372398,17.32673267131912,AR
1957-01-01,1,12.989303087479971,19.323671505393094,AR
1957-04-01,1,11.681790217344306,21.171171172687853,AR
1957-07-01,1,11.525298989017415,28.070175445991463,AR
1957-10-01,1,11.767759897083303,29.113924053421215,AR
1958-01-01,1,12.121606050900471,23.076923077292587,AR
1958-04-01,1,13.466767703538176,27.50929365789949,AR
1958-07-01,1,14.984893329816042,32.19178081546106,AR
1958-10-01,1,17.13556819535607,41.83006535988258,AR
1959-01-01,1,22.180373094695405,95.72368420108998,AR
1959-04-01,1,28.139574332341727,120.99125366587646,AR
1959-07-01,1,34.05778971592453,124.35233161481788,AR
1959-10-01,1,38.91754026006919,110.36866357916311,AR
1960-01-01,1,41.25902230776643,63.1932773144434,AR
1960-04-01,1,41.914593649506884,28.49604221780433,AR
1960-07-01,1,41.99111926822134,13.394919157358531,AR
1960-10-01,1,42.342713234930756,13.910186208409758,AR
1961-01-01,1,42.38978133539767,8.7538619977515,AR
1961-04-01,1,42.35969130225893,13.244353181413327,AR
1961-07-01,1,42.411687846653855,16.191446035600233,AR
1961-10-01,1,42.37227429003949,16.538461539031957,AR
1962-01-01,1,42.37199980622155,19.31818182903442,AR
1962-04-01,1,42.46484650621671,23.028105172590795,AR
1962-07-01,1,42.542494614248014,29.6231376066177,AR
1962-10-01,1,42.65445517687875,31.353135306035806,AR
1963-01-01,1,43.07203759424091,31.42857142453579,AR
1963-04-01,1,43.129881681020606,28.666175393493564,AR
1963-07-01,1,42.605485337858475,21.70385395221843,AR
1963-10-01,1,41.685464482037005,23.429648243453084,AR
1964-01-01,1,38.14928027171383,24.99999999462643,AR
1964-04-01,1,33.259511402509716,23.195876281794312,AR
1964-07-01,1,28.100228155083478,21.166666666293143,AR
1964-10-01,1,23.56907232983333,19.745547074160076,AR
1965-01-01,1,21.39250025163232,19.66183575042322,AR
1965-04-01,1,21.139246258007695,23.430962345311833,AR
1965-07-01,1,22.165969809532264,33.92939018784995,AR
1965-10-01,1,23.28304018471029,36.2515937119702,AR
1966-01-01,1,24.73271083143399,37.74727493222556,AR
1966-04-01,1,25.835088276144052,35.29190207561452,AR
1966-07-01,1,26.412027443877538,27.730229390269923,AR
1966-10-01,1,26.99652046116001,28.22832188468145,AR
1967-01-01,1,27.364140090430094,26.67057441443612,AR
1967-04-01,1,27.56295754945582,27.004454353105302,AR
1967-07-01,1,27.730152316148644,32.96703294047414,AR
1967-10-01,1,27.657265680082368,29.895402584710308,AR
1968-01-01,1,27.426651546928696,26.81628876146236,AR
1968-04-01,1,26.97975224656658,19.72818938625118,AR
1968-07-01,0,26.443843968097973,10.98568838284626,AR
1968-10-01,0,25.74895331603604,9.5318352022145,AR
1969-01-01,0,24.858376779838395,7.188469270673492,AR
1969-04-01,0,24.065664620442064,7.341633093867728,AR
1969-07-01,0,23.418700701133595,8.227388280123815,AR
1969-10-01,0,22.80755602057534,7.522653462994899,AR
1970-01-01,0,22.25254933931667,8.56170212524987,AR
1970-04-01,0,21.67370120434813,11.853999645941071,AR
1970-07-01,0,20.668622868916493,13.827823479217184,AR
1970-10-01,0,19.838711333246664,19.653362998573588,AR
1971-01-01,1,19.400077596519605,28.974600197684385,AR
1971-04-01,1,19.248779230644395,32.26593475811039,AR
1971-07-01,1,19.86359460685943,40.02653691457056,AR
1971-10-01,1,20.30068349663899,36.970099680272625,AR
1972-01-01,1,21.39786228861005,48.61415025385733,AR
1972-04-01,1,22.95690865110948,58.185381603093944,AR
1972-07-01,1,24.261283894664977,59.054537811584076,AR
1972-10-01,1,26.06524278358962,65.97458036320309,AR
1973-01-01,1,28.21972486848752,69.90593045942045,AR
1973-04-01,1,30.886110384166546,73.05589969983166,AR
1973-07-01,1,33.18252663373266,56.91401337416859,AR
1973-10-01,1,35.01610030344438,46.2033085964489,AR
1974-01-01,1,35.734381332055726,21.55408984290046,AR
1974-04-01,1,36.10219123379302,14.697831128613537,AR
1974-07-01,1,36.9236840851564,24.657245307391396,AR
1974-10-01,1,38.3003801678516,35.056575116898856,AR
1975-01-01,1,40.85312522377697,59.61660324375728,AR
1975-04-01,1,44.78750436782614,90.54158252692443,AR
1975-07-01,1,55.26887123099317,223.45516074255798,AR
1975-10-01,1,69.96902376550936,313.6564136888972,AR
1976-01-01,1,91.24448731334749,454.48387115444706,AR
1976-04-01,1,124.99279306881381,707.2320498674369,AR
1976-07-01,1,143.88766944378378,417.9240644139701,AR
1976-10-01,1,160.09329065891217,361.0825239828402,AR
1977-01-01,1,171.49750440772033,276.6984252300203,AR
1977-04-01,1,175.85330736133082,145.3014406753041,AR
1977-07-01,1,181.10221994425018,164.03278946997136,AR
1977-10-01,1,186.3193446281945,170.31707404208927,AR
1978-01-01,1,191.3955572889987,171.4301836755046,AR
1978-04-01,1,197.18901952978695,188.92514451559651,AR
1978-07-01,1,203.27103150127036,178.55425280383722,AR
1978-10-01,1,209.32068416978933,167.19636196682774,AR
1979-01-01,1,216.69536596037923,169.04772565469855,AR
1979-04-01,1,223.8246404337812,157.28332059665334,AR
1979-07-01,1,231.03265596121895,168.8175558561459,AR
1979-10-01,1,236.7339322538187,149.08210096889337,AR
1980-01-01,1,239.92276045874138,123.39316734221195,AR
1980-04-01,1,241.06048406616347,113.29605467536501,AR
1980-07-01,1,234.4373684099302,90.99284761789308,AR
1980-10-01,1,223.19103047704638,88.72965503122121,AR
1981-01-01,1,204.5820952569774,82.30516675306723,AR
1981-04-01,1,173.68014904091405,89.19312554616951,AR
1981-07-01,1,158.42215591224982,112.76420184068544,AR
1981-10-01,1,146.50243335795238,122.68807289689217,AR
1982-01-01,1,140.04310451351301,147.51184834123222,AR
1982-04-01,1,139.27649283386637,129.96920708237107,AR
1982-07-01,1,138.86758030765455,155.85453894573558,AR
1982-10-01,1,140.50054410317534,202.9763499525051,AR
1983-01-01,1,144.15967158766244,244.61273336524653,AR
1983-04-01,1,150.3901960711184,313.5356341847153,AR
1983-07-01,1,158.39730532797077,338.696437940885,AR
1983-10-01,1,170.2121353207599,403.4929618226105,AR
1984-01-01,1,184.09030789652678,446.6111771700356,AR
1984-04-01,1,204.18134502691927,559.1040632045041,AR
1984-07-01,1,228.50397694047587,655.2701941272778,AR
1984-10-01,1,255.45133442655887,688.0292506905525,AR
1985-01-01,1,290.02134475845753,814.7933739801863,AR
1985-04-01,1,336.16698812237087,1036.208921953631,AR
1985-07-01,1,371.41214911369605,795.8960674443965,AR
1985-10-01,1,389.59642399063347,452.4151525699695,AR
1986-01-01,1,396.97118165746394,229.8003200896775,AR
1986-04-01,1,396.58610204487235,81.49153329433709,AR
1986-07-01,1,393.91560853404565,59.35433162415187,AR
1986-10-01,1,391.7067640131353,78.51118247868483,AR
1987-01-01,1,389.2477568804893,98.33170568831193,AR
1987-04-01,1,388.0239868288044,105.49380604867463,AR
1987-07-01,1,386.56729854124484,126.72077319454216,AR
1987-10-01,1,385.075266698548,173.13571309856837,AR
1988-01-01,1,382.44539851877823,192.0153697698526,AR
1988-04-01,1,381.098429220577,286.5962482206891,AR
1988-07-01,1,385.30379058072845,422.8036651439156,AR
1988-10-01,1,384.31897038997835,383.7965580076074,AR
1989-01-01,1,381.3863499167128,387.9587677047251,AR
1989-04-01,1,401.0545627288501,952.4683194472498,AR
1989-07-01,1,558.1058972365406,3796.2968842810888,AR
1989-10-01,1,730.9605715811825,4145.122737583391,AR
1990-01-01,1,1391.665775685685,14028.897456070237,AR
1990-04-01,1,1775.887692254261,8720.647253325153,AR
1990-07-01,1,1827.4607301117271,1827.3568245937104,AR
1990-10-01,1,1886.2964855144114,1629.1302606236616,AR
1991-01-01,1,1897.4561203559,452.99301691945254,AR
1991-04-01,1,1904.9009462752158,230.38805168064476,AR
1991-07-01,1,1909.078709391216,142.90959394416666,AR
1991-10-01,1,1909.7655926727966,92.24884811028626,AR
1992-01-01,1,1907.1785269021614,46.59039027561178,AR
1992-04-01,1,1903.0179920775718,22.283109556882486,AR
1992-07-01,0,1897.6059106338985,18.479144321075445,AR
1992-10-01,0,1889.83925725978,17.80264561619951,AR
1993-01-01,0,1880.9102415376794,13.435055327837198,AR
1993-04-01,0,1867.184856522724,12.08854792158034,AR
1993-07-01,0,1846.5223095049373,9.552724788179345,AR
1993-10-01,0,1827.7185498768679,7.721365446221973,AR
1994-01-01,0,1808.6131232270843,5.850234709063695,AR
1994-04-01,0,1761.1680939077462,3.5677330604774404,AR
1994-07-01,0,1571.5394163862682,3.7233338515315406,AR
1994-10-01,0,1364.4651240804928,3.636891467888903,AR
1995-01-01,0,663.2621084669875,4.837143800127186,AR
1995-04-01,0,227.44053993301154,4.215882645633706,AR
1995-07-01,0,136.2064589521007,2.675204975493317,AR
1995-10-01,0,54.84196456487066,1.8403728790608698,AR
1996-01-01,0,32.21290886065259,0.4119028350911602,AR
1996-04-01,0,20.68271354299032,-0.21585467260063496,AR
1996-07-01,0,13.54413788056695,0.13808069569929415,AR
1996-10-01,0,8.946111210985176,0.28831471865078395,AR
1997-01-01,0,6.652165368148937,0.7114734188870209,AR
1997-04-01,0,5.5743167817485775,0.7261378288752729,AR
1997-07-01,0,4.6825387113283305,0.6435829126705039,AR
1997-10-01,0,3.7942136740919805,0.03614487147252099,AR
1998-01-01,0,3.151897185512577,0.5887255562491145,AR
1998-04-01,0,2.605713335465544,1.1648709206396823,AR
1998-07-01,0,2.185242725056813,1.1433125800047295,AR
1998-10-01,0,1.8393144213577972,0.8027993722416582,AR
1999-01-01,0,1.5447088280380863,-0.04187715733052766,AR
1999-04-01,0,1.312299758716953,-1.0804483259452269,AR
1999-07-01,0,1.0366760666352703,-1.7891399901021066,AR
1999-10-01,0,0.7671962732859556,-1.7527043990973934,AR
2000-01-01,0,0.46216116041702404,-1.2635584572514458,AR
2000-04-01,0,0.19806980661267745,-1.065944430453225,AR
2000-07-01,0,0.02517813529922317,-0.7826284507757686,AR
2000-10-01,0,-0.09875031540137016,-0.6381961349509968,AR
2001-01-01,0,-0.18927963173513077,-1.3986834915840518,AR
2001-04-01,0,-0.1836580126363723,-0.1034222906254656,AR
2001-07-01,0,-0.24732606622035683,-1.1352803759803964,AR
2001-10-01,0,-0.34294700400583294,-1.6241040370587378,AR
2002-01-01,0,-0.1686611241550045,4.19719101590359,AR
2002-04-01,0,0.9576451576964813,23.25226346590499,AR
2002-07-01,1,2.7246338788108533,35.983357334957944,AR
2002-10-01,1,4.7382353571389,40.308174438033475,AR
2003-01-01,1,6.494712578470191,35.71826998287491,AR
2003-04-01,1,7.163311775976842,14.53685487077272,AR
2003-07-01,1,7.366862472058001,5.214326501627919,AR
2003-10-01,1,7.513416076864523,3.7338714683720964,AR
2004-01-01,1,7.636844820112492,2.4266977076288443,AR
2004-04-01,1,7.895365995768633,4.089975187177597,AR
2004-07-01,1,8.253666957827107,5.376879251067379,AR
2004-10-01,1,8.62857516903775,5.745459825115451,AR
2005-01-01,1,9.10023801344356,8.169698430864747,AR
2005-04-01,1,9.592877117075114,8.786837642177868,AR
2005-07-01,1,10.124208884595534,9.844006899632628,AR
2005-10-01,1,10.74017719344261,11.681170041990562,AR
2006-01-01,1,11.388165297611728,11.56107859179829,AR
2006-04-01,1,11.962677018374162,11.38681212462318,AR
2006-07-01,1,12.549011825840157,10.591415773339552,AR
2006-10-01,1,13.135902043551166,10.113700317161435,AR
2007-01-01,1,13.399411353073447,9.467377206349159,AR
2007-04-01,1,12.677753437947187,8.819105163379826,AR
2007-07-01,1,11.309698783056067,8.622264237135568,AR
2007-10-01,1,9.71729753678361,8.460149512584314,AR
2008-01-01,1,8.356163231791934,8.49558388304137,AR
2008-04-01,1,8.08347027638146,9.082995762563261,AR
2008-07-01,1,8.269933618390855,8.943593341815781,AR
2008-10-01,1,8.4751142568331,7.837484237217041,AR
2009-01-01,1,8.684383670527843,6.6120859815236965,AR
2009-04-01,1,8.754606544256573,5.49443266175218,AR
2009-07-01,1,8.779044530817561,5.865638982287158,AR
2009-10-01,1,8.846841199004794,7.1013931888600945,AR
2010-01-01,1,8.888809593828608,9.00906632734102,AR
2010-04-01,1,8.980660775740365,10.623861280413017,AR
2010-07-01,1,9.044992900296073,11.130649390746772,AR
2010-10-01,1,9.01227435604094,11.026799156887934,AR
2011-01-01,1,8.939079328603547,10.097178043050437,AR
2011-04-01,1,8.85431959470266,9.691617446605406,AR
2011-07-01,1,8.813464348882425,9.774310856934854,AR
2011-10-01,1,8.78564871900846,9.557387719682175,AR
2012-01-01,1,8.799596634473872,9.746335515657357,AR
2012-04-01,1,8.85205306182587,9.868233710419805,AR
2012-07-01,1,8.918866210479521,9.958527210208556,AR
2012-10-01,1,9.024376409867134,10.570353500336616,AR
2013-01-01,1,9.141090791215724,10.829871510013135,AR
2013-04-01,1,9.208135131405273,10.423882566354248,AR
2013-07-01,1,9.288415102785349,10.549192769417282,AR
2013-10-01,1,9.430392142436428,10.677025030238664,AR
2014-01-01,1,9.931784303260589,16.639929198006875,AR
2014-04-01,1,10.71783856466104,21.215517889761216,AR
2014-07-01,1,11.580088957659123,23.11064684224884,AR
2014-10-01,1,12.43361202443622,24.171854524402004,AR
2015-01-01,1,12.90483888794147,18.433603597446012,AR
2015-04-01,1,13.14158034486428,15.358690418869259,AR
2015-07-01,1,13.317754700160975,14.654136496680614,AR
2015-10-01,1,13.568731688699293,16.046338927654304,AR
2016-01-01,1,14.274860849253079,24.219761254126194,AR
2016-04-01,1,15.426991261665739,32.73422569485858,AR
2016-07-01,1,16.737156241999934,35.9776104636188,AR
2016-10-01,1,18.0422408762331,35.65908040434551,AR
2017-01-01,1,19.008697745902875,29.07547290905279,AR
2017-04-01,1,19.73533746944116,24.401028181185524,AR
2017-07-01,1,20.384250928175238,22.93679638489008,AR
2017-10-01,1,21.027329223427095,23.43191940537379,AR
2018-01-01,1,21.761182951996517,25.50694608140156,AR
2018-04-01,1,22.598291567766854,27.166054881761028,AR
2018-07-01,1,23.83051843411903,35.1937300964607,AR
2018-10-01,1,25.63962419948386,46.85914033753531,AR
2019-01-01,1,27.37208381119715,51.28912143227271,AR
2019-04-01,1,29.090882522675447,55.591492119327214,AR
2019-07-01,1,30.597228180353547,53.23755999581075,AR
2019-10-01,1,31.955571373786036,51.33871839305175,AR
2020-01-01,1,33.47959024704056,48.913981062536706,AR
2020-04-01,1,34.83891815858494,42.54524864975666,AR
2020-07-01,1,36.01897238112556,38.25522094749307,AR
2020-10-01,1,36.949278794192665,34.65246718899642,AR
2021-01-01,1,37.651669224010305,38.267569850478964,AR
2021-04-01,1,38.3382490261966,46.465821738584424,AR
2021-07-01,1,39.07638333145351,50.740296568757074,AR
2021-10-01,1,39.86565599564935,51.4445336882623,AR
2022-01-01,1,41.116067395400385,54.08370090407351,AR
2022-04-01,1,42.98626523767288,61.80498502663554,AR
2022-07-01,1,45.7424911862779,78.06131535699048,AR
2022-10-01,1,49.171409680119915,92.0102892822139,AR
2023-01-01,1,53.02368557551655,102.55246398933417,AR
2023-04-01,1,57.389757553545834,114.48749444234699,AR
2023-07-01,1,61.95682767739741,126.53513257349225,AR
2023-10-01,1,68.24152814758259,172.5531497412387,AR
2024-01-01,1,79.33836559552158,273.2258703910524,AR
2024-04-01,1,90.61834002608529,281.19098073060167,AR
2024-07-01,1,99.85230710251346,237.9169015243742,AR
2024-10-01,1,105.2180948971499,158.6544742857802,AR
2025-01-01,1,106.15183885881234,67.5888602957852,AR
1954-01-01,0,15.603855921065911,0.9539642260351977,AT
1954-04-01,0,14.704562770501079,7.0301036705554765,AT
1954-07-01,0,12.777796446968456,3.886449422489946,AT
1954-10-01,0,11.625588764282918,3.131689842944141,AT
1955-01-01,0,10.35805902087849,0.39957620166874985,AT
1955-04-01,0,9.512810150261014,-1.1902803303664666,AT
1955-07-01,0,9.377695956095401,2.1305574423450713,AT
1955-10-01,0,9.031442216098617,1.789633659602785,AT
1956-01-01,0,8.536166918405284,4.24380221487739,AT
1956-04-01,0,7.685794866756515,3.8642758052048753,AT
1956-07-01,0,5.8926357641958695,2.5351002872362693,AT
1956-10-01,0,4.209859185883883,3.3352714410394,AT
1957-01-01,0,2.626557157452342,1.7389062710535308,AT
1957-04-01,0,1.2502328935254892,1.103382199277525,AT
1957-07-01,0,0.9421387446378894,3.864421201767443,AT
1957-10-01,0,0.9675679429165107,2.1313906409738292,AT
1958-01-01,0,1.2476286412507265,2.9745180785543113,AT
1958-04-01,0,1.9322229129494777,5.487023979186567,AT
1958-07-01,0,2.258486304962622,0.25969780730528136,AT
1958-10-01,0,2.5096506931585254,0.5235298014191869,AT
1959-01-01,0,2.4402834581278774,-0.4333804745777603,AT
1959-04-01,0,2.0467892216387975,-0.8397810592261301,AT
1959-07-01,0,1.970747605102202,2.3656170917580432,AT
1959-10-01,0,1.9741298258341533,3.199334257583164,AT
1960-01-01,0,2.1024833918620978,2.966647522227639,AT
1960-04-01,0,2.2784007807524094,2.3280674474397633,AT
1960-07-01,0,2.2618844815784107,1.800231458865098,AT
1960-10-01,0,2.2107187400506065,0.7663188290466971,AT
1961-01-01,0,2.1118707340393446,2.266842094652155,AT
1961-04-01,0,2.0568983088966193,2.76482730235037,AT
1961-07-01,0,2.1267901505680316,3.9329371206645147,AT
1961-10-01,0,2.2183333061747983,5.166134553174739,AT
1962-01-01,0,2.371375671983938,4.799753587236322,AT
1962-04-01,0,2.6295690877312774,6.267250514224321,AT
1962-07-01,0,2.6328863543937127,3.930766535016139,AT
1962-10-01,0,2.6546434374775947,2.5665323026514697,AT
1963-01-01,0,2.665954143559431,3.2007322001910365,AT
1963-04-01,0,2.479837057050413,1.7646822490062108,AT
1963-07-01,0,2.5768710697106396,2.200378060509811,AT
1963-10-01,0,2.7389005628813163,3.7641196648327213,AT
1964-01-01,0,2.935378320827101,3.496174684337938,AT
1964-04-01,0,3.1440588724829466,3.3338299738907784,AT
1964-07-01,0,3.267259134670568,4.829622335510475,AT
1964-10-01,0,3.2989304296943756,3.832760158059312,AT
1965-01-01,0,3.290575198983362,2.7995429080073686,AT
1965-04-01,0,3.462867219599243,5.773907859757377,AT
1965-07-01,0,3.659524087503585,5.733368816951945,AT
1965-10-01,0,3.889496844678095,5.3657739725369025,AT
1966-01-01,0,4.004463886387404,4.566182928838325,AT
1966-04-01,0,3.946792186633414,1.6113933072705589,AT
1966-07-01,0,3.7800945645041772,0.5989846780797947,AT
1966-10-01,0,3.6317636571998926,2.1995164070890416,AT
1967-01-01,0,3.602282616156658,4.210132766371633,AT
1967-04-01,0,3.490400199994416,4.0296021909794755,AT
1967-07-01,0,3.496588700799781,4.054536551123444,AT
1967-10-01,0,3.5488894933621458,3.612548153898776,AT
1968-01-01,0,3.5148923313290537,2.5207889595291855,AT
1968-04-01,0,3.565453616164813,2.775907945721401,AT
1968-07-01,0,3.589579311918821,2.682891975589974,AT
1968-10-01,0,3.5550973391804326,3.074480210064956,AT
1969-01-01,0,3.5300434728630057,2.995097357989396,AT
1969-04-01,0,3.5235285481914658,3.2035314804599757,AT
1969-07-01,0,3.4437879402732534,3.234810177146219,AT
1969-10-01,0,3.3966699461297383,2.890400275189009,AT
1970-01-01,0,3.448001555644294,3.826175098298479,AT
1970-04-01,0,3.3692879173922186,4.199635094715881,AT
1970-07-01,0,3.3161241991709156,4.670094452525886,AT
1970-10-01,0,3.2869283857717533,4.78185770455366,AT
1971-01-01,0,3.2753015895475324,4.333647004353902,AT
1971-04-01,0,3.4152331559852533,4.410024636024978,AT
1971-07-01,0,3.6342741503774247,4.979804565923218,AT
1971-10-01,0,3.7781513205201636,5.077059809943818,AT
1972-01-01,0,3.8544395027714926,5.7358964113982225,AT
1972-04-01,1,3.9550571054832195,6.04195424521401,AT
1972-07-01,1,4.064916010047101,6.251714642401085,AT
1972-10-01,1,4.252092387796787,7.356075708892473,AT
1973-01-01,1,4.521566056217635,7.91026232794616,AT
1973-04-01,1,4.770532882501713,7.7552444714029445,AT
1973-07-01,1,4.979615673435559,6.864547794266906,AT
1973-10-01,1,5.206412006593907,7.610406873231912,AT
1974-01-01,1,5.481364590760292,8.494149041317112,AT
1974-04-01,1,5.814455031740665,9.865340300067427,AT
1974-07-01,1,6.1538002279200406,10.021714100733735,AT
1974-10-01,1,6.493308058582569,9.680556888439584,AT
1975-01-01,1,6.769924692495877,9.358507776564618,AT
1975-04-01,1,6.985523421006027,8.511609664918907,AT
1975-07-01,1,7.193196040671668,8.823546845838703,AT
1975-10-01,1,7.311866506400598,7.15526701913225,AT
1976-01-01,1,7.44357816174236,6.967880111189162,AT
1976-04-01,1,7.557905323369988,6.696567868577508,AT
1976-07-01,1,7.606927258527823,5.960243269079912,AT
1976-10-01,1,7.646205062393067,5.862615887248701,AT
1977-01-01,1,7.652930357098887,5.870402305514655,AT
1977-04-01,1,7.628609791146239,5.555542926161006,AT
1977-07-01,1,7.594079693187256,5.561112683221414,AT
1977-10-01,0,7.470944164709887,4.893365139345129,AT
1978-01-01,0,7.269343504515804,3.8782491240644923,AT
1978-04-01,0,7.063891003619069,3.6461944534682322,AT
1978-07-01,0,6.886860070037426,3.3239291226340395,AT
1978-10-01,0,6.680097857772543,3.4751626279342585,AT
1979-01-01,0,6.432804260176657,3.5482770893993987,AT
1979-04-01,0,6.100135112000307,3.2119573365404275,AT
1979-07-01,0,5.7811428423785705,3.641868708299012,AT
1979-10-01,0,5.517988022718267,4.417460495233527,AT
1980-01-01,0,5.315252899298572,5.303805308170695,AT
1980-04-01,0,5.212732488637601,6.461201451699505,AT
1980-07-01,0,5.118554530777275,6.9399876886321765,AT
1980-10-01,0,5.089682445723141,6.577825318049579,AT
1981-01-01,0,5.089337734639637,6.960985889519056,AT
1981-04-01,0,5.0955437400617365,6.820687977019513,AT
1981-07-01,0,5.127485770372521,6.599083875295597,AT
1981-10-01,0,5.176937698420035,6.851654448198996,AT
1982-01-01,0,5.18500872244751,6.031822786064134,AT
1982-04-01,0,5.203036474589153,5.916097968993883,AT
1982-07-01,0,5.183138000484003,5.163143201118392,AT
1982-10-01,0,5.172564962995878,4.681904389582647,AT
1983-01-01,0,5.173266524704464,3.892280358236211,AT
1983-04-01,0,5.123830260233059,2.657469164040127,AT
1983-07-01,0,5.112736916294368,3.1020622438602263,AT
1983-10-01,0,5.123712073460266,3.6946657712521924,AT
1984-01-01,0,5.232078973887209,5.715615097938276,AT
1984-04-01,0,5.373491830302544,6.040214464847127,AT
1984-07-01,0,5.476876777809721,5.709567658442571,AT
1984-10-01,0,5.516200539903562,5.203935737110332,AT
1985-01-01,0,5.423656283709498,3.452920184289421,AT
1985-04-01,0,5.2814304835264725,3.616685448038992,AT
1985-07-01,0,5.084588805196232,3.0031541220273628,AT
1985-10-01,0,4.890501685759089,2.69608292930672,AT
1986-01-01,0,4.66213982391866,2.3937486527104923,AT
1986-04-01,0,4.394186161614707,1.4616147309404193,AT
1986-07-01,0,4.145824085601225,1.6318423550259809,AT
1986-10-01,0,3.8694200660608047,1.3235740573905863,AT
1987-01-01,0,3.585239696145586,0.3482153877597538,AT
1987-04-01,0,3.3626692239871296,1.4646885258247533,AT
1987-07-01,0,3.221372909613507,2.3372169136459453,AT
1987-10-01,0,3.072880357769121,1.712053352694931,AT
1988-01-01,0,2.9840164617679075,2.1150024382119437,AT
1988-04-01,0,2.936333068563323,1.7038012999484264,AT
1988-07-01,0,2.8750810669441282,1.8770222114763424,AT
1988-10-01,0,2.781493632812643,1.8229170886224777,AT
1989-01-01,0,2.6089814788950685,2.2653720195867866,AT
1989-04-01,0,2.4358367297638797,2.5773194822233503,AT
1989-07-01,0,2.2774231717356352,2.5412964978776875,AT
1989-10-01,0,2.1578913327232394,2.81329895686242,AT
1990-01-01,0,2.140308631124518,3.1012661523149854,AT
1990-04-01,0,2.1102281058182073,3.0150749419127765,AT
1990-07-01,0,2.12425873259378,3.2837666575388225,AT
1990-10-01,0,2.172912318436959,3.669154646170303,AT
1991-01-01,0,2.222040113138416,3.376304546739628,AT
1991-04-01,0,2.3227398639304977,3.475609746782049,AT
1991-07-01,0,2.421111759163149,3.5992802596790163,AT
1991-10-01,0,2.5079024227261195,3.0593873286499873,AT
1992-01-01,0,2.6923918806780365,4.038004546798102,AT
1992-04-01,0,2.825403782538646,4.124926563036935,AT
1992-07-01,0,2.902520937386396,3.8795600106009465,AT
1992-10-01,0,3.020643518526435,4.0745049754957074,AT
1993-01-01,0,3.106103446672115,3.824201001125549,AT
1993-04-01,0,3.204840950349593,3.6785513734979958,AT
1993-07-01,0,3.2837880574016247,3.4559643525169603,AT
1993-10-01,0,3.363223897911646,3.411633898822908,AT
1994-01-01,0,3.4093835632275904,3.188565325905679,AT
1994-04-01,0,3.425168250433937,2.893013226350294,AT
1994-07-01,0,3.4462715315582706,2.9633621203643434,AT
1994-10-01,0,3.4435189559509105,2.7582474447152228,AT
1995-01-01,0,3.4109915952077046,2.4507189374508576,AT
1995-04-01,0,3.3902112916286784,2.5994688703322666,AT
1995-07-01,0,3.333296642439482,2.145473673754883,AT
1995-10-01,0,3.24720734347975,1.9473686669756685,AT
1996-01-01,0,3.1537951366109693,1.5080604093640204,AT
1996-04-01,0,3.0549888005611603,1.4994830257858638,AT
1996-07-01,0,2.9160083667801295,0.8196715840584012,AT
1996-10-01,0,2.8688727472939854,2.11667493892711,AT
1997-01-01,0,2.751501205903232,1.6905737189830239,AT
1997-04-01,0,2.616574303453684,1.426388514045973,AT
1997-07-01,0,2.4759499579669044,1.0670731008653567,AT
1997-10-01,0,2.32278083519156,1.0111225199888274,AT
1998-01-01,0,2.1819486275787567,1.0075568488694842,AT
1998-04-01,0,2.050758373231857,1.0547462865599933,AT
1998-07-01,0,1.923209057443719,0.9049780367542004,AT
1998-10-01,0,1.7901649064419334,0.7507508787871986,AT
1999-01-01,0,1.6581680329544732,0.5486278561564806,AT
1999-04-01,0,1.5284278985134736,0.2982105375302968,AT
1999-07-01,0,1.4051725602319198,0.498255354733268,AT
1999-10-01,0,1.3169372952626124,0.9935421453290738,AT
2000-01-01,0,1.2712862908789224,1.5376988497770583,AT
2000-04-01,0,1.2503316884698934,2.180376822151686,AT
2000-07-01,0,1.2868359012950203,2.875557930257422,AT
2000-10-01,0,1.3321137903473457,2.852926448022175,AT
2001-01-01,0,1.4008241027221757,2.8822666568606214,AT
2001-04-01,0,1.4810390863665601,3.1037826986735517,AT
2001-07-01,0,1.5725856304581476,2.6506024658901506,AT
2001-10-01,0,1.571964710259467,2.104256534953497,AT
2002-01-01,0,1.582402782535467,1.8993351645030243,AT
2002-04-01,0,1.5981012221088275,1.740357305513185,AT
2002-07-01,0,1.6292546121355531,1.6901409013998725,AT
2002-10-01,0,1.6700333687303381,1.8266976518845235,AT
2003-01-01,0,1.7105222630730232,1.8173347357231862,AT
2003-04-01,0,1.7155750457695738,1.155801940491008,AT
2003-07-01,0,1.7372698227093974,1.3388735755506698,AT
2003-10-01,0,1.7572299694612148,1.1499538138235454,AT
2004-01-01,0,1.7984484740448523,1.3729979478292353,AT
2004-04-01,0,1.886371603171316,2.056673120059571,AT
2004-07-01,0,1.9662424220255237,2.0956717318174167,AT
2004-10-01,0,2.0552647361028864,2.773988426876328,AT
2005-01-01,0,2.1183346480106624,2.7990970879325783,AT
2005-04-01,0,2.127990241290473,2.3734886877478933,AT
2005-07-01,0,2.0957697046244297,2.231147196936556,AT
2005-10-01,0,2.041618935533617,1.7699110662059203,AT
2006-01-01,0,1.958989989409328,1.2296877343748402,AT
2006-04-01,0,1.8891026989616932,1.7060368897208633,AT
2006-07-01,0,1.8351408706320416,1.571365899297117,AT
2006-10-01,0,1.7951454647116183,1.3043484165450314,AT
